Certification,FournisseurPlant,NbAltisePlan,NbChenilleObserve,Grosseur,EmplacementChenille,NbPlantsCecidomyie,StadeDommages,Maladie,NbPlantsMaladie,EmplacementMaladie,QuantiteMaladie,MaladieSecondaire,PresenceMaladieSecondaire,MaladieEmplacementSecondaire,QuantiteMaladieSecondaire,StadeAlternaria,CouleurPlant,Carence,AnneeProduction,QteSemencesMillegrains,PopulationViseeParHa,QtePlantsRequis,TypePlateaux,SurplusPourcent,NbrePlateauxTotal,SuperficieTotaleHa,SuperficieCultiveeHa,RendementLbParHa,NbPlantsObserves,StadeCulture,NbPlantsVersGris,PoidsNet,Rejet_AutresDefauts,RejetDeclassement,Rejet_Dimensions,Rejet_Matiere_Etrangere,FertilizerAmount,IrrigationArea,IrrigationDuration,PesticideAmount,duree_visee,duree_obtenue
1,0,0,0,3,3,0,2,1,1,0,1,1,0,3,3,1,4,0,2021,158.9968085,28703.76112,133369.1557,231,0.12,647,5.28,4.6464,55115.5,20,16,0,260323,0.23,1.793169399,0.7,0,983.62,0,0,53.2154,93,71
1,0,0,2,2,2,0,2,2,0,4,0,1,0,3,3,1,3,0,2021,137.862766,28703.76112,115687.6388,231,0.12,561,4.58,4.0304,55115.5,25,16,0,236831,0.34,1.793169399,0.83,0,856.46,0,0,46.3358,94,71
1,0,0,2,2,4,0,2,1,3,0,3,1,0,3,3,1,3,0,2021,135.8968085,28703.76112,113919.4871,231,0.12,553,4.51,3.9688,55115.5,35,16,0,252655,0.39,1.793169399,0.74,0,843.37,0,0,45.6277,94,70
1,0,0,2,2,4,0,2,1,3,0,3,1,0,3,3,1,3,0,2021,238.9787234,43055.64168,217861.5469,288,0.03,780,5.75,5.06,29762.37,35,16,0,102482,1.24,0,0.22,0.19,3478.75,0,0,59.5355,64,67
1,0,0,0,3,3,0,2,1,3,0,4,1,0,3,3,1,3,0,2021,238.9787234,43055.64168,217861.5469,288,0.03,780,5.75,5.06,29762.37,20,16,0,159511,1.24,0,0.47,0.23,3478.75,0,0,55.4186,65,67
1,0,0,0,3,3,0,2,1,3,0,4,1,0,3,3,1,3,0,2021,132.456383,28703.76112,116192.825,231,0.07,539,4.6,4.048,55115.5,20,16,0,183806,0.98,1.66,0.28,0,2806,0,0,22.8758,86,72
1,0,0,0,3,3,0,2,1,3,0,4,1,0,3,3,1,3,0,2021,132.456383,28703.76112,116192.825,231,0.07,539,4.6,4.048,55115.5,20,16,0,260735.5,0.07,1.01,0.44,0,2783,0,0,38.1708,99,91
1,0,0,0,3,3,0,2,1,3,0,4,1,0,3,3,1,3,0,2021,59.71595745,28703.76112,52286.77126,231,0.07,243,2.07,1.8216,55115.5,20,16,0,133959,0.47,0.91,0.37,0,1252.35,0,0,17.3156,103,82
1,1,0,1,2,2,1,1,1,3,2,1,2,2,5,0,3,3,0,2022,117.45,28703.76112,100279.4598,200,0.1,552,3.97,3.49,55115.5,29.6712963,14.04779412,0,163009,0.33,0.69,0.57,0,0,0,0,2.0938,84,77
1,1,0,0,3,3,0,2,8,3,3,4,0,2,2,0,3,3,0,2022,91.7,28703.76112,78303.86034,200,0.1,431,3.1,2.73,55115.5,29.6712963,16,0,178541,0.35,0.37,0.41,0.01,0,0,0,1.7125,82,76
1,1,0,0,3,3,0,2,8,3,3,4,0,2,2,0,3,3,0,2022,157.45,28703.76112,132106.1902,200,0.12,740,5.23,4.6,55115.5,29.6712963,16,0,219378,0.17,0.83,0.58,0,0,0,0,2.6938,91,84
1,1,0,0,3,3,0,2,1,2,3,1,0,3,0,4,3,3,4,2022,164.53,43055.64168,145872.514,288,0.06,537,3.85,3.39,29762.37,29.6712963,16,0,90955,0.55,0,0.28,0.16,2792.0323,0,0,28.9143,66,55
1,1,0,0,3,3,0,2,1,2,3,1,0,3,0,4,3,3,4,2022,157.48,43055.64168,139431.39,288,0.06,514,3.68,3.24,29762.37,29.6712963,16,0,107361,0.37,0,0.22,0.14,2900.8331,0,0,31.2761,65,53
1,1,0,0,3,3,0,2,1,2,3,1,0,3,0,4,3,3,4,2022,133.89,43055.64168,118592.4594,288,0.06,437,3.13,2.75,29762.37,29.6712963,16,0,78110,0.35,0,0.38,0.17,2721.9314,0,0,19.5417,65,39
1,1,0,0,3,3,0,2,1,2,3,1,0,3,0,4,3,3,4,2022,175.25,43055.64168,155344.7552,288,0.06,572,4.1,3.61,29762.37,29.6712963,16,0,87153,0.86,0,0.33,0.12,2709.0903,0,0,38.0329,66,39
1,1,0,0,3,3,0,2,1,3,1,4,0,3,0,4,3,3,4,2022,119.49,43055.64168,105710.2115,288,0.06,390,2.79,2.46,29762.37,29.6712963,15,0,56201,0.31,0,0.18,0.17,2773.9082,0,0,31.6434,65,69
1,1,0,0,3,3,0,2,1,3,1,4,0,3,0,4,3,3,4,2022,136.03,43055.64168,120486.9077,288,0.06,444,3.18,2.8,29762.37,29.6712963,15,0,53964,0.58,0,0.38,0.13,2391.7171,0,0,32.4058,64,71
1,1,0,0,3,3,3,1,1,3,2,1,2,2,5,0,3,3,2,2022,202.21,43055.64168,179214.8029,288,0.06,660,4.73,4.16,29762.37,29.6712963,15,0,123366,0.39,0,0.22,0.16,3439.356,0,0,36.0669,64,64
1,1,0,0,3,3,0,2,1,2,0,3,0,2,1,0,2,3,1,2022,232.54,43055.64168,206115.9679,288,0.06,759,5.44,4.79,29762.37,29.6712963,16,0,99834,0.58,0,0.11,0.2,4080.6107,0,0,43.6032,64,63
1,1,0,0,3,3,0,2,1,3,1,0,1,0,3,3,3,4,1,2022,212.94,43055.64168,188687.0441,288,0.06,695,4.98,4.38,29762.37,29.6712963,16,0,93541,0.49,0,0.26,0.15,3735.5591,0,0,38.5475,63,69
1,1,0,0,3,3,0,2,1,3,2,1,2,2,5,0,3,3,2,2022,234.38,43055.64168,207631.5264,288,0.06,765,5.48,4.82,29762.37,29.6712963,14.04779412,0,74243,0.49,0,0.11,0.14,4146.2352,0,0,38.4558,62,84
1,1,0,1,2,2,1,1,1,3,2,4,2,3,5,0,3,3,2,2022,183.52,43055.64168,162543.6585,288,0.06,599,4.29,3.78,29762.37,29.6712963,14,0,45883,0.46,0,0.04,0.18,3245.8666,0,0,30.6956,62,83
1,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,0,3,2,2022,173.19,28703.76112,145241.0313,200,0.12,814,5.75,5.06,55115.5,29.6712963,14.04779412,0,205938,0.8,0.55,0.29,0,5511.375,0,0,40.25,83,73
1,1,0,1,2,2,1,1,1,3,2,1,2,2,5,0,3,0,0,2022,130.43,28703.76112,111393.5562,200,0.1,613,4.41,3.88,55115.5,29.6712963,14.04779412,0,257183,0.67,0.44,0.39,0,4226.985,0,0,37.161,75,67
1,1,0,0,3,3,0,2,8,3,3,4,0,2,2,0,3,3,0,2022,164.47,28703.76112,140441.7624,200,0.1,773,5.56,4.89,55115.5,29.6712963,16,0,213830,0.64,0.61,0.38,0,5329.26,0,0,47.816,77,68
1,1,0,0,3,3,0,2,8,3,3,4,0,2,2,0,3,3,0,2022,158.94,28703.76112,133369.1557,200,0.12,747,5.28,4.65,55115.5,29.6712963,16,0,170488,0.92,0.18,0.4,0,5060.88,0,0,44.388,84,71
0,1,0,0,3,3,0,2,1,3,3,1,1,0,3,3,3,3,2,2022,244.19,43055.64168,216345.9883,288,0.06,797,5.71,5.02,24250.82,29.6712963,16,0,54187,1.24,0,0.34,0.16,6679.8624,0,0,26.2754,62,63
0,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,3,0,2022,312.2,57407.52224,276842.0353,288,0.06,1019,5.48,4.82,24250.82,29.6712963,16,0,66983,1.24,0,0.24,0.2,6379.4586,0,0,42.3125,62,69
0,1,0,0,3,3,0,2,8,3,3,4,4,1,1,2,1,3,2,2022,220.6,43055.64168,195507.0577,288,0.06,720,5.16,4.54,24250.82,29.6712963,16,0,60310,1.24,0,0.28,0.22,5989.6208,0,0,41.8421,61,67
0,1,0,0,3,3,0,2,1,3,0,4,0,2,1,2,2,3,1,2022,143.62,28703.76112,120486.9077,200,0.12,675,4.77,4.2,44092.4,29.6712963,14,0,242875,0.29,0.29,0.38,0,9087.2887,0,0,4.1827,87,89
0,1,0,1,2,2,3,1,1,3,7,4,1,0,3,3,2,3,1,2022,163.83,28703.76112,137410.6452,200,0.12,770,5.44,4.79,44092.4,29.6712963,14,0,200430,0.43,0.8,0.63,0,10001.96918,0,0,4.7702,88,95
0,1,1,2,4,2,3,1,1,3,7,3,1,0,3,3,2,3,1,2022,205.74,28703.76112,172521.0858,200,0.12,967,6.83,6.01,44092.4,29.6712963,14.04779412,0,250401,0.75,0.43,0.55,0,10001.96918,0,0,5.9889,84,103
0,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,2,3,1,2022,145.74,28703.76112,124528.3972,200,0.1,685,4.93,4.34,44092.4,29.6712963,15,0,201706,0.39,0.54,0.55,0,9814.8785,0,0,4.3229,76,99
0,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,2,3,1,2022,145.53,28703.76112,122002.4663,200,0.12,684,4.83,4.25,44092.4,29.6712963,15,0,247024,0.34,0.48,0.53,0,9641.485,0,0,4.2353,83,105
0,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,145.32,28703.76112,124023.211,200,0.1,683,4.91,4.32,44092.4,29.6712963,14.04779412,0,160292,0.32,0.14,0.38,0.01,0,0,0,0,79,89
0,1,0,1,0,2,3,1,1,3,3,1,5,3,4,4,3,3,0,2022,153.62,28703.76112,128822.4799,200,0.12,722,5.1,4.49,44092.4,29.6712963,14.04779412,0,144688,0.36,0.44,0.51,0,0,0,0,0,89,101
0,1,0,0,3,3,0,2,1,3,2,3,5,3,4,4,3,3,0,2022,117.87,28703.76112,98763.90126,200,0.12,554,3.91,3.44,44092.4,29.6712963,16,0,139884,0.42,0.19,0.43,0,0,0,0,0,90,88
0,1,0,1,0,2,0,2,1,3,2,3,5,3,4,4,3,3,0,2022,0,28703.76112,114815.0445,200,0.1,632,4,4,44092.4,29.6712963,16,0,142507,0.96,0.9,0.32,0,10001.96918,0,0,8.656,79,80
0,1,0,0,3,3,0,2,1,2,2,1,1,0,3,3,0,4,1,2022,147.68,43055.64168,130716.9281,288,0.06,482,3.45,3.04,24250.82,29.6712963,13,0,61696,0.72,0,0.18,0.11,17.25,0,0,0,69,74
0,1,0,2,4,2,2,0,1,3,2,4,1,0,3,3,3,0,0,2022,219.68,43055.64168,194749.2784,288,0.06,717,5.14,4.52,24250.82,29.6712963,14,0,102033,0.51,0,0.94,0.17,25.7,0,0,0,68,69
0,1,0,2,4,2,2,0,1,3,2,4,1,0,3,3,3,0,0,2022,175.25,43055.64168,155344.7552,288,0.06,572,4.1,3.61,24250.82,29.6712963,14,0,79006,0.18,0,0.46,0.11,20.5,0,0,0,68,67
0,1,0,2,4,2,2,0,1,3,2,4,1,0,3,3,3,0,0,2022,228.26,43055.64168,202327.0714,288,0.06,745,5.34,4.7,24250.82,29.6712963,14,0,105124,0.3,0,0.54,0.1,26.7,0,0,0,68,66
0,1,0,2,4,2,2,0,1,3,2,4,1,0,3,3,3,0,0,2022,175.25,43055.64168,155344.7552,288,0.06,572,4.1,3.61,24250.82,29.6712963,14,0,53431,0.89,0,0.57,0.15,20.5,0,0,0,68,67
0,1,0,0,3,3,0,2,1,2,2,1,1,0,3,3,0,4,1,2022,170.66,43055.64168,151176.9691,288,0.06,557,3.99,3.51,24250.82,29.6712963,13,0,50976,0.99,0,0.6,0.11,19.95,0,0,0,67,65
0,1,0,0,3,3,0,2,1,3,2,3,1,0,3,3,3,4,1,2022,168.51,43055.64168,149282.5208,288,0.06,550,3.94,3.47,24250.82,29.6712963,13,0,73114,0.97,0,0.19,0.14,240.534,0,0,15.0794,67,71
0,1,0,2,4,2,2,0,1,3,2,4,2,2,5,4,3,0,0,2022,170.66,43055.64168,151176.9691,288,0.06,557,3.99,3.51,24250.82,29.6712963,13,0,10860,0.79,0,0.34,0.07,203.49,0,0,6.8948,67,75
0,1,0,0,3,3,0,2,1,3,0,3,0,2,1,0,0,4,3,2022,175.25,43055.64168,155344.7552,288,0.06,572,4.1,3.61,24250.82,29.6712963,13,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,209.1,0,0,7.0848,67,33.75
0,1,0,0,3,3,0,2,2,0,4,0,1,0,3,3,1,4,0,2022,178.62,43055.64168,158375.8724,288,0.06,583,4.18,3.68,24250.82,29.6712963,8.5,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,158.84,0,0,11.1355,66,33.75
0,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,2,3,1,2022,180.46,43055.64168,159891.4309,288,0.06,589,4.22,3.71,24250.82,29.6712963,11,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,160.36,0,0,11.2421,66,33.75
0,1,0,1,2,2,0,2,1,3,0,4,1,0,3,3,2,3,1,2022,260.73,43055.64168,231122.6845,288,0.06,851,6.1,5.37,24250.82,29.6712963,13,0,93149,0.36,0,0.56,0.1,2610.8,0,0,2.2204,69,69
0,1,0,0,3,3,0,2,1,2,0,1,1,0,3,3,2,3,0,2022,260.73,43055.64168,231122.6845,288,0.06,851,6.1,5.37,24250.82,29.6712963,12,0,105377,0.19,0,0.54,0.1,2610.8,0,0,2.2204,68,67
0,1,0,2,2,2,0,2,1,3,0,3,1,0,3,3,2,3,0,2022,212.63,43055.64168,188308.1545,288,0.06,694,4.97,4.37,24250.82,29.6712963,14,0,77812,0.36,0,0.43,0.09,2127.16,0,0,1.8091,68,66
0,1,0,4,2,2,0,2,1,3,0,3,1,0,3,3,2,3,1,2022,274.52,43055.64168,243247.1532,288,0.06,896,6.42,5.65,24250.82,29.6712963,13,0,79573,0.41,0,0.42,0.12,2728.5,0,0,2.3369,68,64
0,1,0,0,3,3,0,2,1,3,2,3,1,0,3,3,3,4,0,2022,192.41,43055.64168,170500.3411,288,0.06,628,4.5,3.96,24250.82,29.6712963,13,0,38304,0.41,0,0.53,0.09,184.5,0,0,3.276,67,66
0,1,0,0,3,3,0,2,1,3,2,3,1,0,3,3,3,0,0,2022,185.06,43055.64168,164059.2171,288,0.06,604,4.33,3.81,24250.82,29.6712963,13,0,25958,0.24,0,0.42,0.09,177.53,0,0,3.1522,67,65
0,1,0,0,3,3,0,2,1,3,2,3,1,0,3,3,3,4,0,2022,184.44,43055.64168,163301.4378,288,0.06,602,4.31,3.79,24250.82,29.6712963,13,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,176.71,0,0,3.1378,67,33.75
0,1,0,0,3,3,0,2,1,3,2,3,1,0,3,3,3,4,0,2022,201.29,43055.64168,178457.0236,288,0.06,657,4.71,4.14,24250.82,29.6712963,13,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,193.11,0,0,3.4288,66,33.75
0,1,0,2,5,2,3,0,1,3,5,4,1,0,3,3,2,0,0,2022,158.09,28703.76112,132611.3764,200,0.12,743,5.25,4.62,44092.4,29.6712963,14.04779412,0,224052,0.42,0.62,0.32,0.01,173.25,0,0,28.686,88,87
0,1,0,0,3,3,0,2,1,1,0,1,1,0,3,3,3,0,5,2022,164.04,28703.76112,137663.2383,200,0.12,771,5.45,4.8,44092.4,29.6712963,8.5,0,225417,0.28,0.81,0.35,0,179.85,0,0,29.7788,86,90
0,1,0,0,3,3,0,2,1,3,0,3,0,2,2,0,4,4,3,2022,97.45,28703.76112,83103.12919,200,0.1,458,3.29,2.9,44092.4,29.6712963,13,0,135264,0.42,0.46,0.76,0,108.57,0,0,17.9766,82,76
1,1,0,2,5,4,3,0,1,3,5,4,1,0,3,3,2,3,0,2022,0,7175.94028,0,145.5,0,65.5,1,1,29762.37,29.6712963,13,0,34068,0.77,0,1.2,0.16,0,0,0,0,36.5,119.75
1,1,0,2,2,2,0,2,1,3,3,1,1,0,3,3,3,3,0,2022,194.04,28703.76112,165701.0722,200,0.1,912,6.56,5.77,55115.5,29.6712963,16,0,260735.5,0.18,0.91,0.46,0,0,0,0,3.7884,86,77
1,1,0,4,5,4,2,1,1,3,2,3,1,0,3,3,3,4,1,2022,181.06,28703.76112,154586.9759,200,0.1,851,6.12,5.39,55115.5,29.6712963,15,0,209360,0.28,1.1,0.47,0,0,0,0,3.35,86,74
1,1,0,1,2,5,0,2,1,3,3,1,5,3,4,4,3,3,0,2022,242.55,28703.76112,207126.3402,200,0.1,1105.5,7.905,6.8904,55115.5,29.6712963,16,0,260735.5,0.87,1.24,0.47,0,0,0,0,4.6813,87,78
1,1,0,1,0,2,0,2,1,3,2,3,1,0,3,3,3,4,0,2022,51,43056,44709,288,0.06,165,1.18,1.18,29762.37,29.6712963,16,0,63192,0.4,0,0.36,0.24,3.54,0,0,7.493,64,55
1,1,0,1,0,2,0,2,1,3,2,3,1,0,3,3,3,4,0,2022,157,43056,139053,288,0.06,512,3.67,3.67,29762.37,29.6712963,16,0,9591,1.02,0,0.08,0.23,11.01,0,0,21.5495,64,74
1,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,3,4,1,2022,170.96,43055.64168,151555.8587,288,0.06,558,4,3.52,29762.37,29.6712963,16,0,71228,0.9,0,0.22,0.23,127.4,0,0,20.255,67,56
1,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,3,4,1,2022,177.09,43055.64168,156860.3138,288,0.06,578,4.14,3.64,29762.37,29.6712963,16,0,107283,0.25,0,0.27,0.27,131.9,0,0,17.9132,66,54
1,1,0,0,3,3,2,0,1,3,7,3,1,0,3,3,2,3,0,2022,175.86,43055.64168,155723.6448,288,0.06,574,4.11,3.62,29762.37,29.6712963,15,0,114135,0.38,0,0.4,0.22,132.05,0,0,14.733,65,63
1,1,0,0,3,3,2,0,1,3,7,3,1,0,3,3,2,3,0,2022,175.25,43055.64168,155344.7552,288,0.06,572,4.1,3.61,29762.37,29.6712963,15,0,88024,0.72,0,0.26,0.22,111,0,0,28.0257,64,66
1,1,0,0,3,3,2,0,1,3,7,3,1,0,3,3,2,3,0,2022,180.15,43055.64168,159512.5413,288,0.06,588,4.21,3.7,29762.37,29.6712963,15,0,89263,0.77,0,0.1,0.21,33.68,0,0,24.418,55,59
1,1,0,0,3,3,0,2,1,3,0,1,1,0,3,3,3,3,0,2022,167.59,43055.64168,148524.7415,288,0.06,547,3.92,3.45,29762.37,29.6712963,13,0,45479,1.24,0,0.2,0.29,31.36,0,0,22.736,54,53
1,1,0,0,3,3,0,2,1,2,0,1,1,0,3,3,3,3,0,2022,167.59,43055.64168,148524.7415,288,0.06,547,3.92,3.45,29762.37,29.6712963,13,0,67791,0.59,0,0.3,0.25,31.36,0,0,44.296,64,64
1,1,0,0,3,3,0,2,1,0,7,1,1,0,3,3,2,3,0,2022,213.86,43055.64168,189444.8234,288,0.06,698,5,4.4,29762.37,29.6712963,13,0,118997,1.24,0,0.1,0.14,40,0,0,41.5,64,55
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,118342,0.29,0,0.52,0.18,551.31,0,0,30.5803,64,64
1,1,0,0,3,3,0,2,1,2,0,1,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,14,0,99974,0.4,0,0.92,0.1,557.175,0,0,34.4902,68,72
1,1,0,0,3,3,0,2,1,3,2,4,1,0,3,3,3,3,2,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,137736,0.33,0,0.26,0.09,557.175,0,0,33.1215,66,66
1,1,0,0,3,3,0,2,3,2,7,1,1,0,3,3,3,1,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,14,0,115010,0.36,0,0.3,0.08,557.175,0,0,30.5136,64,70
1,1,0,0,3,3,0,2,3,2,7,1,1,0,3,3,3,1,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,14,0,173702,0.46,0,0.5,0.08,574.77,0,0,32.7935,65,71
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,115.32,28703.76112,96743.15648,200,0.12,542,3.83,3.37,55115.5,29.6712963,14.04779412,0,178817,0.61,1.39,0.23,0,2154.375,0,0,14.7723,83,88
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,113.4,28703.76112,96743.15648,200,0.1,533,3.83,3.37,55115.5,29.6712963,14.04779412,0,175977,0.47,0.57,0.4,0.01,2223.315,0,0,16.8865,80,79
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,115.32,28703.76112,96743.15648,200,0.12,542,3.83,3.37,55115.5,29.6712963,14.04779412,0,200725,0.28,0.68,0.44,0,1784.78,0,0,14.9716,91,94
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,134715,0.34,0,0.59,0.1,2973.21,0,0,16.1087,66,69
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,124214,0.31,0,0.69,0.11,2973.21,0,0,18.3229,64,68
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,124054,0.49,0,0.12,0.13,2973.21,0,0,13.6525,67,70
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,109536,0.3,0,0.07,0.12,2973.21,0,0,14.5658,65,75
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,98379,0.35,0,0.06,0.12,2973.21,0,0,15.6791,64,69
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,185.97,44927.6261,164747.8078,288,0.06,607,4.17,3.67,29762.37,29.6712963,13,0,127569,0.36,0,0.25,0.11,2973.21,0,0,15.6791,65,69
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,155.74,28703.76112,130590.6316,200,0.12,732,5.17,4.55,55115.5,29.6712963,14.04779412,0,186981,0.43,0.52,0.45,0,2755.61,0,0,15.1222,84,91
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,152.98,28703.76112,130590.6316,200,0.1,719,5.17,4.55,55115.5,29.6712963,14.04779412,0,166213,1.24,1.793169399,0.27,0.03,2755.61,0,0,15.1222,77,75
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,155.74,28703.76112,130590.6316,200,0.12,732,5.17,4.55,55115.5,29.6712963,14.04779412,0,198769,0.44,0.79,0.4,0.01,2755.61,0,0,15.1222,91,86
1,1,0,0,3,3,0,2,1,2,2,1,1,0,3,3,0,4,1,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,101433,0.51,0,0.5,0.06,574.77,0,0,32.793,65,72
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,135278,0.29,0,0.36,0.15,551.31,0,0,30.5801,64,63
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,152200,0.41,0,0.23,0.1,557.175,0,0,34.4901,67,69
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,126177,0.36,0,0.45,0.1,557.175,0,0,33.1219,65,68
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,167.29,43055.64168,148145.8519,288,0.06,546,3.91,3.44,29762.37,29.6712963,13,0,135998,0.43,0,0.06,0.1,557.175,0,0,30.5139,64,68
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,115.32,28703.76112,96743.15648,200,0.12,542,3.83,3.37,55115.5,29.6712963,14.04779412,0,222410,0.23,0.82,0.61,0,2154.375,0,0,14.7725,85,96
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,115.32,28703.76112,96743.15648,200,0.12,542,3.83,3.37,55115.5,29.6712963,14.04779412,0,180081,0.31,1.01,0.65,0,2223.315,0,0,16.8866,89,96
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,113.4,28703.76112,96743.15648,200,0.1,533,3.83,3.37,55115.5,29.6712963,14.04779412,0,142533,1.24,1.793169399,0.65,0,1784.78,0,0,14.9715,78,70
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,81.7,32291.73126,68484.30366,200,0.12,384,2.41,2.12,55115.5,29.6712963,14.04779412,0,96154,0.37,0.89,0.44,0,1441.18,0,0,16.4675,84,79
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,81.7,32291.73126,68484.30366,200,0.12,384,2.41,2.12,55115.5,29.6712963,14.04779412,0,114072,0.45,0.88,0.45,0,1441.18,0,0,16.4675,87,86
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,80.21,32291.73126,68484.30366,200,0.1,377,2.41,2.12,55115.5,29.6712963,14.04779412,0,120355,0.45,1.14,1.1,0,1441.18,0,0,16.4675,84,88
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,80.21,32291.73126,68484.30366,200,0.1,377,2.41,2.12,55115.5,29.6712963,14.04779412,0,136282,0.54,0.67,0.63,0,1441.18,0,0,16.4676,83,88
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,98.35,43055.64168,86972.39619,288,0.06,321,2.02,2.02,29762.37,29.6712963,13,0,159835,0.38,0,0.32,0.07,1717,0,0,12.4554,61,72
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,0,0,2022,98.35,43055.64168,86972.39619,288,0.06,321,2.02,2.02,29762.37,29.6712963,13,0,177494,0.29,0,0.19,0.07,1708.5,0,0,12.3936,64,81
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,4,0,2022,196.7,43055.64168,174375.3488,288,0.06,642,4.05,4.05,29762.37,29.6712963,13,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,0,0,0,0,65,33.75
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,4,0,2022,196.7,43055.64168,174375.3488,288,0.06,642,4.05,4.05,29762.37,29.6712963,13,0,111639.9727,0.546302368,0.71726776,1.101621129,0.106539162,0,0,0,0,65,33.75
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,180,28703.76112,150981.7835,200,0.12,846,5.26,5.26,55115.5,29.6712963,14.04779412,0,184891,0.69,1.2,0.25,0.01,0,0,0,7.89,84,99
1,1,0,1,0,2,1,1,1,3,2,3,5,3,4,4,3,3,0,2022,180,28703.76112,150981.7835,200,0.12,846,5.26,5.26,55115.5,29.6712963,14.04779412,0,217374,0.49,0.88,0.37,0.01,0,0,0,7.89,90,92
1,1,0,0,3,3,0,2,1,3,0,3,1,0,3,3,3,3,0,2022,0,7175.94028,0,145.5,0,65.5,1,1,29762.37,29.6712963,13,0,3030,1.24,0,1.05,0.15,0,0,0,0,36.5,119.75
